Global Stream Statistics Counters:
ID:
  TxPortName;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/4;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/1;Port 0/0/0;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/4/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1;Port 0/0/0;Port 0/4/3;Port 0/0/2;Port 0/0/5;Port 0/2/0;Port 0/2/3;Port 0/4/0;Port 0/4/2;Port 0/4/1
  AggrMinLatency;13183;2559;2158;12702;11323;5053;7217;9759;11876;9398;2559;13279;2535;2246;11323;5149;7217;9815;11876;9398;2559;13303;2142;11323;5173;7338;9615;11924;9446;2559;13303;2535;2222;11323;5149;7314;9615;11900;9422;2559;13303;2607;2246;11347;5133;7362;9639;11780;9446;2559;13327;2583;11347;5197;7362;9639;11780;9446;4507;10248;4459;3970;8725;4547;6953;9078;6760;4483;10248;4459;3970;8725;2286;4547;6857;9062;6873;4459;10272;4507;3994;8733;2391;4596;6881;9086;6881;6937;7674;6961;6287;6520;4596;4587;6776;4523;7009;7674;6961;6303;6544;4692;2415;4587;6776;4523;7033;7699;6937;6311;6544;4740;2431;4612;6776;4547;9639;5277;9519;8717;4443;7105;4844;4620;2439;9711;5373;9543;8717;4443;7105;4844;2326;4620;12261;2727;12141;11122;2166;9511;7249;4804;4812;12309;12189;11146;2246;9366;7274;4716;2479;4844;12261;2727;12141;11122;2206;9318;7249;4828;2431;4788;12309;2775;12189;11170;9366;7274;4740;2479;4860
  AggrAvgLatency;14023;2820;2706;13047;13814;6032;8680;11297;13981;11335;3056;14961;3089;2774;13938;6121;8773;11402;14107;11489;3019;14820;2762;13923;6115;8765;11401;14097;11479;3101;14941;3089;2793;13922;6108;8757;11390;14090;11474;3124;14965;3110;2826;13954;6140;8790;11421;14118;11504;3102;14977;3109;13986;6171;8823;11451;14149;11540;5214;11744;5209;4956;10734;5585;8217;10920;8278;5229;11726;5201;4945;10738;2881;5586;8219;10922;8279;5252;11755;5223;4963;10735;2906;5584;8216;10924;8274;7883;9014;7822;7650;8091;5573;5577;8299;5630;7904;9031;7832;7660;8097;5581;2889;5583;8306;5636;7910;9050;7835;7642;8112;5567;2907;5597;8319;5646;10691;6722;10563;10456;5538;8381;5745;5771;3036;10684;6742;10541;10475;5584;8397;5770;3036;5816;13384;4003;13159;13108;2856;11035;8380;5763;5757;13419;13212;13140;2890;11066;8412;5750;3075;5721;13378;3997;13158;13102;2852;11027;8371;5719;3049;5699;13387;4049;13188;13151;11076;8422;5661;2983;5654
  AggrMaxLatency;17032;14995;3489;15300;25531;6937;9775;19758;23149;20327;21971;26004;17954;5726;33765;8500;12044;29989;28658;24873;21995;26028;4098;33789;7418;10160;29989;28730;24945;21971;26004;18074;5774;33765;9054;11900;29989;28778;24945;21995;26076;18098;5822;33789;9078;11900;30013;28802;24921;22019;26076;18002;33789;9078;11900;30013;28802;24921;26108;22660;26204;8035;26990;6929;24937;24248;18515;26132;22684;26204;8035;26942;4034;6929;24937;24272;18515;26156;22684;26228;8059;27038;3898;6953;24986;24079;18539;29331;20062;26469;10705;24047;6696;17048;24609;15909;29331;20062;26517;10729;24047;6696;3914;16999;24609;15885;29283;20086;26565;10585;24071;6704;3938;17048;24561;15885;30350;17593;28233;13431;19830;9487;6857;23550;12902;31480;17641;26044;13552;19854;9543;6857;15845;23550;36195;14995;36291;16462;12461;12421;9599;15059;16045;36676;36772;16222;16005;12405;9599;15131;14265;16093;36652;15043;36724;16246;15981;12397;9551;15083;14193;16045;28906;15091;28979;16222;12469;9599;6985;4259;7033
  AggrLatencyRange;3849;12436;1331;2598;14208;1884;2558;9999;11273;10929;19412;12725;15419;3480;22442;3351;4827;20174;16782;15475;19436;12725;1956;22466;2245;2822;20374;16806;15499;19412;12701;15539;3552;22442;3905;4586;20374;16878;15523;19436;12773;15491;3576;22442;3945;4538;20374;17022;15475;19460;12749;15419;22442;3881;4538;20374;17022;15475;21601;12412;21745;4065;18265;2382;17984;15170;11755;21649;12436;21745;4065;18217;1748;2382;18080;15210;11642;21697;12412;21721;4065;18305;1507;2357;18105;14993;11658;22394;12388;19508;4418;17527;2100;12461;17833;11386;22322;12388;19556;4426;17503;2004;1499;12412;17833;11362;22250;12387;19628;4274;17527;1964;1507;12436;17785;11338;20711;12316;18714;4714;15387;2382;2013;18930;10463;21769;12268;16501;4835;15411;2438;2013;13519;18930;23934;12268;24150;5340;10295;2910;2350;10255;11233;24367;24583;5076;13759;3039;2325;10415;11786;11249;24391;12316;24583;5124;13775;3079;2302;10255;11762;11257;16597;12316;16790;5052;3103;2325;2245;1780;2173
  CurrMinLatency;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
  CurrAvgLatency;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
  CurrMaxLatency;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
  CurrLatencyRange;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
RX Jitter:
  AggrMinJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  AggrAvgJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  AggrMaxJitter;3367;12339;857;2285;11842;1034;1499;8683;10118;9100;19243;9429;15370;3127;20149;2373;3487;18890;14897;13510;19243;9429;1483;20149;1491;1932;18866;14945;13462;19219;9501;15466;3175;20149;3199;3439;18890;14993;13614;19219;9501;15466;3103;20125;3223;3463;18866;14977;13566;19243;9477;15370;20029;3103;3343;18866;14953;13542;21384;12099;21263;3271;16332;1731;16918;13566;10623;21408;12123;21263;3271;16308;1250;1731;16918;13590;10503;21408;12099;21263;3271;16413;1114;1731;17254;13374;10527;22033;12123;18954;3223;16180;1499;11866;16525;10631;21889;12123;19002;3247;16180;1595;1202;11818;16525;10583;21841;12123;19339;3103;16180;1475;1154;11842;16453;10583;20013;12171;17824;3167;14528;1739;1683;18465;10038;21263;12219;15779;3271;14552;1739;1683;13061;18465;23525;12147;23525;3463;9822;2076;1996;9509;10479;23621;24391;3415;13277;2172;1804;9557;11249;10479;23645;12195;24391;3415;13221;2148;1996;9581;11225;10479;15851;12195;16597;3439;2172;1996;1796;1443;1868
  AggrJitterRange;3367;12339;857;2285;11842;1034;1499;8683;10118;9100;19243;9429;15370;3127;20149;2373;3487;18890;14897;13510;19243;9429;1483;20149;1491;1932;18866;14945;13462;19219;9501;15466;3175;20149;3199;3439;18890;14993;13614;19219;9501;15466;3103;20125;3223;3463;18866;14977;13566;19243;9477;15370;20029;3103;3343;18866;14953;13542;21384;12099;21263;3271;16332;1731;16918;13566;10623;21408;12123;21263;3271;16308;1250;1731;16918;13590;10503;21408;12099;21263;3271;16413;1114;1731;17254;13374;10527;22033;12123;18954;3223;16180;1499;11866;16525;10631;21889;12123;19002;3247;16180;1595;1202;11818;16525;10583;21841;12123;19339;3103;16180;1475;1154;11842;16453;10583;20013;12171;17824;3167;14528;1739;1683;18465;10038;21263;12219;15779;3271;14552;1739;1683;13061;18465;23525;12147;23525;3463;9822;2076;1996;9509;10479;23621;24391;3415;13277;2172;1804;9557;11249;10479;23645;12195;24391;3415;13221;2148;1996;9581;11225;10479;15851;12195;16597;3439;2172;1996;1796;1443;1868
  CurrMinJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  CurrAvgJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  CurrMaxJitter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  CurrJitterRange;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
